sentence_count,english_word,non_english_word,CC,DT-PDT,IN,JJ,JJR,JJS,MD,NN,NNS,NNP,NNPS,RB2,RBR,RBS,VB,VBD-VBN,VBG,VBP-VBZ,other_tags,word_count,td_idf,score,essay_wo_stopwords
44,734,23,34,48,88,50,1,1,19,75,47,10,0,50,1,1,64,13,15,91,152,331,11.381556272913887,4.0,parent responsible child censorship censorship really unavoidable issue dont want read magazine book watch movie dont watch myriad amount people avoid every day dont want see many people read watch bad type movie personal choice dont exposed dont want censorship try way keeping child away bad dont try remove completly one reason censorship provides horde information expands mind different way material bad material get choice read think good kid corrupted kid expand imagination well however think child wait certain age read watch material mature enough seperate reality fiction also teach good @ caps1 might learned anywhere else numerous article real life going today think great kid adult know going world leave kid darkness leave right oponion parent tell child something bad never really know unless experience make mind usually best another reason censorship escape people people enjoy reading fiction tacky thing life keep going regular day basis never know somebody enjoys somebody bad day want read watch like find unable good chance poeple furious unable like would probably angry depressed alway ferocious topic want keep child sheltered fine people handle dont want public access also keep library dont want dont give kid library pass however supervise cost money go buy book borrow library people dont money dont want book shouldnt go pay kept whoever need kept last reason censorship keep people interested also teach oodles information entertain also much vocab pick book personally learned @ caps1 book hardly pay dont money guy buy book want library information availiable rather going store whoever find offensive thats fine nobody forcing take item shelf business people see either people really want read item going one way another banning one place going remove censorship world child already exposed school telivision need learn appropriate material want understand real world censorship viewed good bad neutral nobody forcing view hand nobody force stay away let people make decision keep complaining numerous amount complaint right back censhorship taken stick stone break bone word never hurt said dont avoid inevitable
33,468,4,20,52,50,29,0,3,10,59,27,13,0,41,0,1,32,20,6,44,79,215,8.978467344302686,3.0,believe type book taken shelf everybody like dislike music book movie magazine etc reader like book reader continue reading book listener enjoy rap music stop listening try find different kind music topic personal opinion choice would say yes allowing censored material like getting full effect thing wan na hear rawness song anger character book want read see bunch little star censored word want see word feel full effect actually reading controversial book @ caps1 @ organization1 @ month1 know author book named @ person1 another thing @ month1 know use @ caps2 word controversial book call colored people black colored call @ caps2 word throughout book people think racist back @ location1 time commonly said used society racist back time mean still controversial today critic reader agree term think book held library read fact disagree though understand used word common word time take word away book lose history old south people freedom speech say whatever want say whether written form verbally said honestly say censored word time word said angry another person people control say able control write sing thought saying hand see people want censored word maybe want little kid say censored word class teacher another classmate understandable protect kid censored word everywhere video game movie even book control people say freedom whatever want
16,386,8,2,40,54,27,0,0,18,59,23,5,0,21,1,0,30,12,4,31,67,177,7.348353555211424,4.0,think censorship labraries right many reason first reason book content public library offer community open everyone second reason might think appropiate someone might last reason author right express book feel without worry book might taken shelf public labraries first reason think censorship right content library open community example student needed research black slave treated back history might able find book find information someone thought book like offensive black people case student able find information topic censorship library instead going library go somewhere else might find wrong type information second reason might think offensive might another person point view affect another person fair point view one person would limit choice person go library censorship could take away favorite series book public library group people thought offensive last reason author right express book want without worry book might get taken shelf public library content sometimes content book needed make book discriptive interisting reader content might think offensive content really help reader understand book better reason think censorship right censorship public library book left shelf u read reason support opinion
22,400,0,19,30,39,30,0,2,11,32,44,4,0,34,0,1,30,12,5,37,70,179,7.618183452045902,4.0,book taken shelf reason book important part people daily life whether used school entertainment used good purpose always helpful people different like interest everyone want able read want without worry whether book still shelf tomorrow people book great past time help learn even help hard life situation book world people without people would know life one aloud take something away important people even offensive book purpose message want get else author would taken time life write published author writes tell people story whether good bad wanted get story inform people story obviously important author important reader enjoy book author punished someone offended wrote people offended stay away book certain author writes plenty book many different author person choose take certain author enjoy people might many book odds always going book offends someone get rid every single book offends people going many book left without book nothing book key point education people daily life learn new idea author put u people keep getting offended taking shelf book need stay shelf important everyone whether want admit without book people would today
13,254,0,4,28,30,19,0,0,13,22,25,3,0,17,0,0,21,6,3,18,45,105,6.356096901110665,3.0,library censor material available public important child could easily gain access offensive material censorship important library want child getting influenced offensive material found library library would even get rid offensive material took shelf good idea move section adult child able see library would losing money would keeping youth away thing appropriate reason give people access material could offensive people reason think people access offensive material someone could need use book something offensive would taken away somewhere else think depends offensive material whether removed shelf although sort split issue good reason move offensive material away shelf material appropriate youth country access censor library nobody get hurt
19,364,15,22,27,22,18,2,3,7,44,9,23,0,19,0,0,33,19,6,32,103,169,8.926784176029408,3.0,book @ caps1 @ caps2 name @ caps3 dont think @ caps4 book magizines etc taken shelf book help people read concentrate case book better book keep u occiupied without would bref discripson happened past book alway support u every story must fun detail without book know would without book greatest thing life @ caps5 hurt u know wan get rid made u read kid point getting rid got far magizine lot know people live gotten far go top least read know certain thing instance remember kid alway hated reading whole new change went life know fravorite book ever read @ caps6 @ caps5 inapporite @ caps5 also meanning keep story alive im going let take thing love away love book hate see go away book kid keep lagacy reading best thing life @ caps5 help clear mind thanks reading able explain much supportive book @ caps5 would devestate country state city school reading club please remove book thats ask make happy make reader happy thank reading nice day
21,603,13,15,46,95,33,2,0,28,46,70,14,0,37,0,0,63,28,7,44,100,287,8.671198853555161,4.0,although possibly offending people material library could possibly considered offensive actually good keep around people find material library offensive getting upset lack censorship within library itsself think situation consider offensive material left within library could considered appropriate viewer ready experience person want exposed thing library could considered offensive altogether avoid material parent find material within library offensive monitor child visiting library mateirals could considered offensive @ month1 actually good educational medium person could learn @ caps1 within library increase book left shelf u @ caps1 library remain book movie number thing found within library bieng labeled innapropriate material educational however removed library altogether material found crude vulgar adult like younger age parent monitor child library let stumble upon something would want see yet something labeled innappropriate child view parent parent responsibility make sure thier child stumble upon much @ month1 considered innapropriate needing cencoroship library day @ month1 actually hold educational value meaning book movie based true story taken place could announced parent appropriate viewed child however mean library remove material shelf parent @ month1 think necessarily agree would appropriate child read see parent resposibility see child check would consider innappropriate much thing within library might considered innappropriate child hold good eduactional value removed shelf library simply parent find age appropriate child @ caps1 library remain want see read story movie without buy parent want make big deal library hold material appropriate child either altogether go library monitor child closely bring along library visit found visit library look source knowledge pooled one place written created thousand author took time life create going remove book movie library think would taking away right people material provided library @ caps1 library remain today people enjoy within even labeled innappropriate parent
25,437,4,15,53,57,27,1,0,4,65,27,22,0,18,1,0,22,8,12,55,65,209,10.093901964753927,4.0,imagine world nearly every book banned reason another world world want live believe censorship library wrong three reason really first people right information desire second people power take opportunity away people last point make information bad information @ location1 asume talking censorship @ caps1 library case think unconstituitional ban book censor material censoring book like putting blind fold whoever reading material see really intended purpose prompt happen including foreign country think human right influence people read idealistic yes perfect world countires would equal right everyone regardless race gender think people see everything way something offensive offensive person choice whether read listen lead last point information bad information whether profane offensive way always kind meaning behind rapper like @ person2 @ caps2 @ caps3 found song meaning whether personal trying send message people book like @ caps4 @ location2 @ organization1 recently banned school library graphic scene people banned book fail realize book scene much deeper message guilt grief redemption beneath another famous book banned school library @ caps5 @ caps6 @ person1 coming age story boy conclusion think right ban book music library one right always meaning within way author writes story piece music always meaning made conscious decision write way reason banning book taking people chance grow expand
16,358,12,9,30,46,30,1,0,10,55,25,6,0,25,0,0,21,8,5,38,64,181,9.795977101857439,3.5,censorship important especially reffering library believe individual person entitled opinion certain book magazine movie etc offensive one specific person wide variety people individual consult official authority decides go shelf think feel choice selection world many different type minorites racial group also difference political group @ caps1 @ caps2 even though seperate group extremly different one another share one thing common matter belief support everyone always difference voice people @ month1 feel particular material displayed shelf library rather offensive specific individual others like say said earlier problem something displayed contact someone listen say example express desire something removed library shelf one find material concern everything decided would incredibly rude state something offensive might someone else approve something give right purposely remove something shelf related freedom speech however yes fact right say bother privledge want time opposesed view true say argee want see inapropriate material displayed library shelf especially childrens sake ergo library take major consideration restricting specific area library adult view know suggestive material might concern one allowing child certain age see certain material would highly good idea worried officals adult parent
21,324,5,13,31,34,29,1,0,7,47,24,11,0,17,1,0,21,16,6,27,50,166,9.615190750691566,3.5,month ago local library searching perfect book hour searching decided one happy choice checked anxiously started reading book found language drug abuse sexual content teenager want need exposed innapropriate material one exposed experiance believe censorship library must due sexual content drug abuse vulgar language one must seventeen purchase ticket rated @ caps1 movie believe since true movie also true book magazine music @ caps2 literature necessary innapropriate age world expose certain literature child shocked see child jail gang horrible situation world set standard low child today society following footstep author katherine paterson said right remove book shelf work abhor also exactly right everyone else @ caps2 quote show impact people generation come everyone opinion @ caps2 mine daily newspaper reader could quiet voice longer step say something apart generation affected greatly world negative way first step changing set standard high protect future generation censor child allowed exposed situation become better library choose censor remove offensive material shelf library censor material next time wnat find perfect book
22,329,6,7,35,36,18,2,2,10,35,31,9,0,19,2,0,25,20,3,23,60,145,7.782563378495105,4.0,every individual opinion censorship people believe instance perfectly fine others disagree one person think instance thing censored school right censor put library student read especially magazine magazine article arent appropriate school hour even school building school @ month1 want something inapropriate shelf student see censorship even understandable elementary school younger student library monitored even carefully younger kid elementary age really know read public library thing little different parent usually monitor kid check adult know read summary back book know checked summary vague know read page inside book couple time gone public library checked book thought suspense got home began reading turned wrong book romance book care read returned book library time read synopsis back book always reveal much book best thing read couple page book check everyone right opinion censorship believe instance thing available checked censored instance thing left adult parent decided want allowed checked
5,239,15,8,35,30,10,0,0,9,48,6,0,0,20,0,0,18,10,6,11,43,117,6.785426504388106,3.0,well one person right something would fair people right thing would like six kid one room reason give three kid cookiee three wouldnt right would one person one book another person want book would every right grab book there really nothing could say know feel haveing right every one else like one time teacher gave friend piece gum reason mad didnt get pieace thought got pieace gum reason rest u get one reason like said give right one person give right another person could stand three people volved fight third person standing wactching dont right go jail two phiscally fighting every right sit jail think fight third guy wacthing dont right keep video fight sould get tickect
34,477,45,16,60,65,22,6,1,22,64,44,21,0,25,0,0,40,10,11,48,79,254,11.574577638001324,3.5,think heard problem librares thought big issue censoring movie disk book magazine know child around volgure language heard read book pic @ month1 eseptible eye young chidren either librares come solution thinking want could make room book certin age people take book shelf report put book somewhere else away child make people work job much harder also adult entering room adult must @ num1 older child found aloun worker library contact child parent @ num2 offinse thing go second time caght @ num3 time caught get phone call parent baned librery @ num4 mounths live big city @ month1 bigger better library library many book might get cherrie picker reach know im little topic part im going talk massive library small liebrareis almost like difference pre school college big difference think city bigger population consist two library side buy side one left would todlers ranging @ num5 @ num6 library buissy alot library consist day care parent look book complet silence cidren age @ num7 @ date1 also librarie left upstars book made age range also capabull watch v playing minor game dont posse violents computer librarie right look like duplicate one left completly different inside reason would kides would try get look cooler child look u lot differnt way @ month1 inlude coping every move see watch listin even read might want know think learned keep child dont mean like getting hurt anything help keep grouing knowing thing shoiuldent age @ num8 would like let know fix want keep child away bad thing
7,186,8,11,22,27,10,0,0,9,17,14,0,1,10,0,0,18,8,5,13,29,76,6.7376409500691405,2.5,believe certain material remove shelf dont see offensive people even war movie telling men gone fought lost friend dont see people killing shooting see emoutions men emoution see every book stay people need project study person lot book lot history learn thing think remove music rap anything like allow library brings hatered often killing country allowed magazine allowed like raceing sport military bad stuff stay see kind stuff shouldnt seen get mind thats think whole idea
32,510,13,14,56,49,37,1,2,31,58,45,9,1,32,1,0,48,15,9,33,85,256,9.569654064501325,3.0,kind book movie even magazine library huge selection type reader people would like watch movie could even stuff young mind read ever thought would happen little kid grabbed onto something supposed read come thing like huge range topic supposed looked older age thats think certain section certain amount age allowed go come book always book apporbiate young mind could include multiple thing could scar kid life thing might read probably thing parent would like talk later future book great learning dont get wrong adult related ton book kid read parent need worry reading another way library help put movie certain section library could make section called family kid section would hold perfect spot parent worry kid getting wrong idea movie library section grandma would always go find incredible family movie watch together finding great family movie watch best feeling ever finally last way library could help making sure child old enough check book movie clearly child @ num1 check movie rated @ caps1 thats wrong library make sure child correct age check movie thats movie company rate movie give people head whats good bad movie also library make sure kid checking apporbiate type magazine book people work could look make sure right type book read infinte amount way protect mind young one dont think library banned book magazine movie even music think make sure kid checking allowed read book great way learn thing learning stuff sustable age library u learn enjoy believe people would get upset would banned stuff love keep eye kid looking thank time
39,676,12,24,75,91,57,0,1,17,70,48,25,0,38,0,1,45,30,20,44,117,301,12.246229568020098,4.0,last thing would want child seeing @ caps1 offensive material @ caps1 thought learning zone somewhere people learn new thing expand knowldge dirty magazine movie sexuality offensive music inappropriate website available child completely defeat purpose safe learning enviornment opinion library used primarily educational purpose mean appropriate book magazine also age appropriate computer also great resource contain many offensive material standpoint issue computer @ caps1 monitored someone want look inappropraite image website time privacy home allowed public innocent child exposed fair kid fair parent tried protect kind suggestive material sure many people would disagree proposal however @ month1 type people morally structured kid look perhaps concerned issue argue really severe need computer monitored blocked website yes @ month1 think real harm @ month1 way raised causing think respect magazine @ month1 argue child exposed suggestive material sometime everyone start thinking like moral would forgotten case morality might issue fact religion might important issue lot people religious particular religion @ month1 looking suggestive unholy material parent want walk @ caps1 child find starting image go believe think losing child innocense thing open accessable kid teenager could unintentionally send message indulging sexual activity acceptable according religion little girl remember going @ caps1 often mother pick book school distinctly remember seeing naughty magazine laying across table walking toward child section mother appauled laying open like especially right next child book complained one librarian asked please remove librarian apologized agreed placement magazine little line ever since mom little sceptical dread going @ caps1 suppose involved issue reason informative article write place blame anyone judge people belief contrary purpose writing inform general public issue explain side arguement see reason material hand @ caps1 almost anyone access understand need obtainable @ caps1 need hoping reading opened eye concerned parent least made aware matter thank time sincerely @ person1
27,375,7,9,35,41,34,1,0,14,51,31,22,0,26,0,0,21,17,7,24,58,187,9.268226821378676,4.0,would like someone took book away @ caps1 language nasty meaning mean course certain book censored exclude @ caps1 great novel past novel acceptable back want censor boks library personaly believe censorship book author meant write book way writing stay exact way censoring destroys book learning curriculum multiple student would censor school book @ caps1 graphic text cover ton book bad language perverse idea book penned educate civilization take away book harming society ability learn book believe offensive unless self conscious person reading book delightful experience marred censorship personal experience problem reading exquisit novel @ caps1 minor graphic detail care explicit word reading albeit @ caps1 neive person remove offensive article public good personal gain offensive tactic disgrace literature culture @ caps1 book writen today world far le explicit thus would creating unwanted barrier @ caps2 @ caps3 burned @ caps4 book almost lost whole civilization culture literature never happen today literature censor book library loosing certain aspect culture censorship article reading library kept personal library personal library library public reason conclusion censorship placed library disrupts public literature book meant read way destroyer classic literature never come
13,214,15,10,14,31,7,1,0,5,34,10,17,0,11,0,0,19,3,3,27,48,118,6.364018386190559,3.0,belive takein shelf beacuse @ caps1 people still come get sort stuff @ caps1 people say plite little kid well keek kid away @ caps1 people dont like @ caps1 people one people like kind stuff beacuse one tell u cant watch say life wan na watch kind stuff read noone telling people half read even look dont like dont look @ caps2 kind stuff side know goin look away kid @ caps2 shouldnt even problem @ caps2 people think high class think look watch read dirt bag opinon conclusion think dont read @ caps2 stuff watch @ caps2 stuff trying something trying act better every cause high class read something like get laugh @ caps2 kind stuff
21,560,2,27,47,70,36,0,3,10,68,39,16,1,19,1,0,52,15,10,47,112,259,8.621121972210476,4.0,opinion book @ month1 seem offensive someone kept shelf meaning people allowed check library read even people think book particular offensive @ month1 come offensive person able read article without feeling like somone wrote book article magazine offensive yes time reader pick book make feel uncomfortable pick book read discriminates football player football player likely going upset make uncomfortable well say want read book discriminates football player make feel uncomfortable take book go complain someone book article make feel picked begin make uncomfortable put book article one forcing read look people allowed read whatever type book would like anything interest article book offensive mean offensive people take book article magazine shelf library would book left u read every book written offends least one person movie whole issue many type movie within type movie type thing people movie make funny scary shocking stupid etc cuss say go watch @ caps1 @ caps2 going find offensive every word say cuss word like @ caps4 people jump strange place scare crap going watch @ caps3 @ caps4 people find movie offensive liking usually go try make big deal sue people made movie causing trouble actually worth thing movie book take movie movie store store general offensive least one person way would movie left watch end day ton movie would offend people make uncomfortable conclusion find movie song book article magazine offensive get keep book whatever reach people end day one going help sue author producer music production company something wrote directed sung offends opinion read interest watch like listen song usually listen
23,362,13,15,25,31,22,2,1,14,34,26,8,0,25,0,0,40,7,10,31,86,157,9.074900372363667,3.5,book music magazine etc removed form shelf found offensive everyone oppion question year reading read book questionable say someone else relate personaly think anything removed shelf growning parent try keep u thing point life need see agree age limit hide everything best let child know whats letting go find would probably get multiple answer question personal view @ month1 different person sitting bestide think able right read see litsen want world safe place scary mean people raise child younger certin thing wont know wont see thats part raising kid get older start asking quesions going answer truth keeping thing child lying would say yes question taking thing away youth telling world perfect wrong people would actually say say lived still day segregation people race race conclude oppion would say free read see want let anyone see let world complete culture shock teach child whats let know truth world certain material removed shelf @ caps1 judge see hear
20,367,3,15,43,39,29,0,0,6,57,36,23,0,9,0,0,27,7,9,30,57,208,7.550025484934245,3.5,child around world find wandering library every day child exploring literature world learn grow library @ caps2 wonderful place many genre literature child book nonfiction book fiction book adult book movie etc certain genre certain age group lot material library parent @ caps1 want child even hear name think @ caps2 normal parent feel way @ caps2 @ caps1 neccesary child right explore literature world however want reading different type literature @ caps2 terrific way learning library shelf @ caps1 stripped book occupying space many different type book movie magazine music shelf library great form literature way learning different thing although lot parent @ caps1 want child exposed material child want read book let read cry loud parent might say @ caps2 corrupting child book music corrupt child environment people around said ability cause corruption @ caps2 normal thing parent protective child certain extent parent @ caps2 supposed help child grow learn right wrong every right protect child danger world @ caps1 keep learning art literature @ caps1 supposed sheild child fault world even @ caps2 book literature every form @ caps2 great way learning library strip shelf wonderful book crated literature world one entertainment learning child want read book every right read book able explore however desire
2,32,1,1,1,3,2,0,0,3,1,4,0,0,2,0,0,6,0,0,1,9,15,3.527229625430835,1.0,well people able get whatever want adult kid wouldnt right take away thing people like
31,562,2,25,52,48,43,3,4,11,65,68,13,0,32,1,0,29,24,20,52,81,303,11.949863937483217,4.0,library everywhere together contain million book influence everyone read whether book read @ person1 @ caps1 always something influential read book adult theme reference certain subject adult find inappropriate reader certain age question good idea book censored taken shelf personal opinion yes type book influential yes possible could negatively effect youth @ date1 everyone right read interest influential one main priority reading material point proven side story shared within book bad thing bad explain point view explain life experience experience half point living sharing rest @ organization1 explains one major downfall @ location1 brutally effected people struggling life money twilight show softer side love anyone happy set heart someone experience thing ponder upon losing factor life would horrible mistake youth @ date1 portrayed mostly negative light whether considered monster maybe even devil offspring youth need influence reading one major source inspiration student grow prosper student find reading boring school offered want read list made guideline created certain thing read taught young adult need creativity book shine light eager mind taking away book student young adult interested one many growing problem contributing people wanting read teacher principal business men even child deserve right reading like sport major suddenly population decided sport journal sport harmful badly influential people would suddenly everything sport related taken away would lose career romance novelist use sensual even sexual experience convey something everyone trembling inside mind taking away something related something natural every day life would severe reprocussions especially greatly enjoy book revoking right literary work thousand author would also take away intellectual culture conveyed influencing people think thing viewed everyone bad thing used inspire people life someone student child mean literary work could rot mind taking away something contribute every day art life would slowly create le creative inventive inspired world everyone belief certain book bad one thousand people
24,432,9,24,44,48,20,0,0,12,41,45,26,0,18,0,0,31,11,8,42,87,183,7.261088966760263,3.0,material book music movie magazine etc removed sheleves found offensive magazine etc put place age group type thing @ caps1 child @ caps1 period thing @ caps1 type book @ caps1 think people finding offensive type book open child ask @ caps1 change book also think @ caps1 put book part adult thing book type book made child eye @ caps1 put people age @ caps1 card want problem poeple @ caps1 would old @ num1 year age book magnizines etc right young child eye think offensive people young child child reading offensive people dont like book music magazine stand one thing agree book taking shelf people come @ caps1 read book people read book going upset took book shelf personal like magnizes book music movie find nothing offensive like movie give somthing watch home also think movie music something love @ caps1 give friend something school take away thing like school go @ caps1 thing named make @ caps1 fun peaceful @ caps1 place come whine day thing trying take shelf going boring people nothing day come @ caps1 look offensive stuff
14,292,7,11,30,24,27,0,1,17,37,18,3,0,23,0,0,33,7,6,15,50,144,7.554329600281249,3.5,censorship library allowed people choice read watch whatever want becuase one person find book offensive mean another person also find offensive libray need let community deem find offensive parent say want bad certain material library becuase child might read parent concerned child see sit child discus able read watch type material parent able make child understand read watch certain material instead accusing library material book movie deemed offensive public placed special area special area clearly marked sign say @ caps1 content able viewed adult would solve many problem child able check certain material would grant people wish see type material access material would also solve problem becuase would back corner area many people go child easily see best solution problem would still allow library put certain material found offensive library instead put age restriction able check material also putting differnet section library normal material
31,610,10,25,58,69,24,2,0,25,65,59,12,0,37,0,0,51,16,16,50,114,252,9.790746646834648,4.0,believe certain material book movie magazine etc removed shelf found offensive understand parent want kid reading book drug watching movie gang library remove shelf one movie book magazine everyone approve couple people find offensive mean power determine material library shelf one reason believe certain item removed library couple people find offensive katherine paterson said quote saying book couple parent want kid see complain right remove library shelf sooner later parent coming complaining different book movie magazine every day soon book movie magazine library another reason believe say item library hold know many different cultural familes living @ location1 people say bible allowed library half population agrees statement half think ridiculous thinking would even suggest thing would library handle situation gave people right decide held library would group people walking saying believe @ caps1 must take bible shelf child read soon believer @ caps1 hear would come library complain actually taking shelf would way pleasing everyone library able put whatever want shelf third final reason think public say matter library forced take item shelf couple people complain certain book movie people restaurant movie rental business outlet store clothes approve happen one business happen every business perspective person say store library person paying owner responsibility know far concerning movie book etc public accept choice look view would want come business start complaining forced get rid item right way handle thing reading opinion mine would hope see coming see humane never way never way obviously parent want kid see thing inappropiate say face fact way
24,522,0,19,45,64,38,2,0,9,53,40,18,0,23,2,0,34,23,16,45,108,238,9.494168277413582,4.5,today live world many different political religious personal view time view going become varied wide spread unfortunately always easy cater every single person individual take world come library even harder different book different opinion offend people opinion let take @ location1 example many different race people different religion living place already @ caps1 @ caps2 fought racism slavery although thing country overcome still going argument disagreement problem different opinion always going different book topic multiple point view reader book need know point view coming choose book go personal belief offensiveness come live many different people need understand everyone going view life eighth grade @ caps6 @ organization1 friend one pulling eye back like someone would imitating @ caps3 person itchy pregnant @ caps3 @ caps5 woman walked took offense friend eye movement yelled @ caps6 u said would thought parent raised better @ caps6 first understand woman talking realized friend pulling eye back showed u different people take offense different thing heritage nothing expanding culture country change view certain people order match belief change fact different people going voice opinion view right however change way view people need understand right dealing multiple opinion @ caps6 point need embrace everyone else believe nothing change belief next time pick book @ caps6 library read summary check see author agrees take book home going disagreement view get book agree offended one mad @ caps6 checking see author stance topic started reading
26,512,5,11,46,75,26,0,0,23,60,52,9,0,24,0,0,49,18,12,32,81,227,8.705672293518626,4.0,strongly feel every book created people read gain knowledge every aspect book child looking thing looking keep child away section every person different style book like read lose book child looking thing supose would point library certain material side view censorship library would bad section limit childeren library divided different section like fiction non fiction fantasy child book section created reason people choose let child read book fine although parent approve go different library feel one parent complains one else allowed library anymore beleive certain material book music movie magazine etc excluded library person appreciate child picking book feel parent responsiable kid looking make library take book shelf everything book movie put library educational reason law say thing put library certain reason customer like go else experience volunteer local library many thing put libray reason every movie book magazine information something @ month1 want know book put library people pleasure love reading type book made people find excitement reading movie library put educational reason like teach kid count learn something certain topic magazine could library people read relax learn something new world really feel parent watch child reading think library remove book shelf really long time material like movie book magazine music never taken away library would point library around could go check book movie cd interest reading feel certain thing removed library parent know watch child
21,312,4,16,30,30,21,1,0,17,42,30,15,0,25,0,0,25,4,4,19,49,167,7.736333666612515,4.0,ever seen book magazine shelf looked offensive say maybe sort book highly deal drug alcohol even sex well parent want kid accidently pick book read could scar mentally life offensive book meant kid even kid early teen young learn drug alcohol sex kid pick book sex highly doubt would library shelf would say parent @ caps1 look found exactly kid would say show book parent parent shock could sue library offensive book however @ caps2 find book like library shelf offensive might provide good information life even someone else life @ caps2 one reading kind book child mentally scar life library could simple thing like example could make room @ caps2 offensive movie book magazine ect kid enter unless @ num1 older could good idea child picking kind offensive book keep mind safer u child always curious know thing especially growing ask drug alcohol even sex time right library thing like shelf offensive parent @ caps2 library staff take action make separate room @ caps2 @ caps3
32,698,11,30,77,80,56,0,0,11,106,34,48,0,36,1,2,38,33,14,51,120,364,12.580987844723504,4.0,believe censorship necessary kid world grew listening hardcore gangster rap watching porn @ date1 would shiftless violent leader tomorrow inmportant held back offensive outlet order grow mentally healthy adult however censorship go far come removing author work public library altogether crossed line @ caps2 given u founding father @ caps2 given u birth duty express opinion submit crime remove hardwork author artist shelf course first point argument come mind defend postion fact given legal right express oursleves @ num1 amendment @ caps1 @ caps2 writer @ caps1 aware freedom creativity held back people law still exists @ date1 used many time defend people arguing keep work word idea world far know taking form medium book entertainment away general public would illegal still even point made @ month1 convinced allowed say want man name @ person4 come mind asked censorship medium @ person4 musician composer writer public speaker human @ caps2 activist think many people believe bit wild deranged convincing argument @ person4 known firm athiest secular humanist one belief nothing important physical human body gave argument giving @ date1 catholic @ person4 spoke censorship saying way judge artist work even listened fully someone convincing passionate @ person4 could feel way even believe @ caps4 everyone see human race whether believe @ caps4 given right creation revealed case necessary needed people show idea public @ person1 @ person2 @ person3 even list go people although different world different time different people avid believer @ caps2 human imagine @ caps3 said think people want hear stop let someone else take little bit think world would amazing intergrated place point never know great life changing someone point view could whether leading civil @ caps2 movement attempting bring peace world need censorship might one thing stopping people seeing influential person need fact called share idea duty make sure people see world view view poor homeless man single mother five kid elementary school rebellious teenager world might ready change need right judge artist work call @ caps4 call man others call government hard getting work acknowledged someone let alone whole nation however mean give censorship public place crime law nature inaliable @ caps2 job go world create new one
20,426,8,20,38,60,40,1,4,14,63,23,44,0,32,1,1,22,18,9,15,55,248,12.275156766408884,4.0,censorship another way take knowledge another person society wanting take hide even smallest discreet history politic corruption inappropriate sight generation turn ignorant unaware past present possibly future censorship extremely dangerous soceity leaf vulnerable future example people tried censor @ caps1 @ caps2 many environmentalist around globe @ caps3 @ caps4 possibility world would able chance stop least slow upcoming disaster going green instead would likely die hundred year deadline also maybe people knew @ person2 censorship oil distribution among @ location2 presidency people might least discussed impeachment try think future would racism terrorism war even event like holocaust censored could taken brainwashing even though @ month1 cause peace happiness around world still would know nothing history leaving u historically unintellilectual think sudden problem would cause information suddenly found book series @ caps5 @ person1 city isolated past call @ caps6 basically brainwashed think almost destroyed world war destruction new government new technology luckily era believe censored thing except course politics going country example @ location1 bin @ caps7 killing nothing anyones awareness except @ caps8 @ organization1 military @ caps9 thoughtful choice @ caps10 well instead announcing @ num1 news rather coursebe notified history interesting show thing book like @ caps11 @ caps12 @ person3 never taken shelf young pupil old matures although would seem bit offensive hearing historical racist cocasian singing negro racist book would always interested hearing censorship definitely illegal library @ caps13 store selling store book music movie magazine although heard recent censorship able censorship
5,116,9,4,10,13,7,2,0,7,9,9,4,0,8,0,0,13,6,6,7,21,55,6.297833399537403,2.0,dear katherine paterson thinking item listed taken offenisve well believe free country people treated equal im trying get newpaper organization keep fact add yes restictions thing solve age buying make people use @ caps1 think would solve alot issue taken away would alittle serious magazine moives keep set higher restiction sell thing fine dearly zack
18,360,3,22,47,31,38,2,0,7,47,22,26,0,14,0,0,21,7,7,39,54,182,9.005598001998806,3.5,writing socially unacceptable many book medium source include lauguage sexual tone immoral thing idea however culture need obtained although immorally earth time high need stop focusing book always sheves turn attention people heart turn morally right thing person walk library @ caps8 expect certain thing example smell older book noise group kid yelling librarian keep quiet @ caps8 would expect kid drug watching porn computer book fault evil computer fault fault immoral world witnessed evil thing kid school system get worst everyday good certainly caring loving planet quote many @ num1 grade class told thing wrong telling someone thought process immoral going tell answer @ caps2 answer @ caps1 say @ caps2 way truth life truth book @ caps3 say @ caps4 gave many people sinful passion @ caps4 good light come @ caps5 man live perfect life @ caps2 @ caps7 @ caps8 @ caps4 human body planet need turn @ caps5 good thing try like @ caps5 world need @ caps5 @ caps4 change heart need focus @ caps5 way think way write way act change need disgust problem longer
5,128,7,4,11,14,6,0,0,4,16,5,3,0,10,0,0,10,9,6,12,26,59,5.339933579434502,2.0,think real offensive stuff censored wrong make fun joke people mocking dissability like movie made well actually movie seen called @ caps1 guy made fun special olympic team lied dissability get money racing beating team race totally fine would something would want take shelf reason mock dissability know decides go shelf maybe depending offensive information tell something shouldnt brought
